ts,seq,lat,lon,alt,vel,ax,ay,az,battery,status
1754997861.0820131,0,19.07,72.87,0.0,0.0,-0.0341614402774891,0.03563355697155593,-9.96875174092436,100.0,FLIGHT
1754997861.2931137,1,19.070002111005785,72.87000211100579,0.11140863540504142,1.0555028915405273,-0.09738834600285938,0.025062748082301717,-9.807645090586359,99.99577798843384,FLIGHT
1754997861.4966478,2,19.070004146347046,72.87000414634706,0.4298048456257675,2.0731735229492188,-0.05742066924405345,0.11841017858428093,-9.978265074530396,99.9917073059082,FLIGHT
1754997861.705924,3,19.07000623910904,72.87000623910905,0.9731620401089458,3.1195545196533203,-0.04657435827234649,0.08323118911721711,-9.859080693534363,99.98752178192139,FLIGHT
1754997861.9204361,4,19.07000838423014,72.87000838423015,1.7573828747005393,4.192115068435669,-0.18975361314355077,0.10952248327702135,-9.667786184994124,99.98323153972626,FLIGHT
1754997862.1241908,5,19.07001042177677,72.87001042177678,2.715335776898087,5.210888385772705,0.053479820196715766,-0.17997740872865364,-9.828181690279658,99.97915644645691,FLIGHT
1754997862.3258905,6,19.07001243877411,72.87001243877411,3.8680775332977646,6.219387054443359,-0.02973505905174073,-0.0024789060466166024,-9.902817881770016,99.97512245178223,FLIGHT
1754997862.5400977,7,19.070014580845832,72.87001458084583,5.315026630015041,7.2904229164123535,0.13334732440967512,0.05333985312622891,-9.98350714683979,99.97083830833435,FLIGHT
1754997862.7506275,8,19.070016686143877,72.87001668614388,6.9606849355318445,8.343071937561035,-0.015117585042307757,0.02499025308698863,-9.875277955575115,99.96662771224976,FLIGHT
1754997862.9578679,9,19.070018758547306,72.87001875854732,8.797077425843014,9.379273653030396,-0.0514318476611719,-0.1506202850215832,-9.714372460991653,99.96248290538787,FLIGHT
1754997863.1668746,10,19.07002084861517,72.87002084861517,10.866618862173851,10.424307584762573,-0.03544163382202642,-0.1577011273830783,-9.982296971829856,99.95830276966095,FLIGHT
1754997863.3769321,11,19.07002294919014,72.87002294919014,13.166633201783497,11.474595069885254,0.18204927636601725,-0.002085764157714276,-9.763684592317928,99.95410161972046,FLIGHT
1754997863.5777152,12,19.070024957020284,72.87002495702029,15.571321534834084,12.47851014137268,-0.0666005000171809,-0.10003862898091156,-9.719603017432487,99.9500859594345,FLIGHT
1754997863.7901065,13,19.070027080934047,72.87002708093405,18.33442472239554,13.540467023849487,-0.10330795050528226,-0.0013627668564602513,-9.912067786742007,99.94583813190461,FLIGHT
1754997864.0005722,14,19.070029185590744,72.87002918559075,21.29496767693354,14.592795372009277,-0.18514698365348956,-0.005578347794916005,-9.852142473216993,99.94162881851196,FLIGHT
1754997864.2125182,15,19.07003130505085,72.87003130505086,24.500155217893393,15.652525424957275,-0.17801541681028674,0.07479218129151693,-9.889789156675315,99.93738989830017,FLIGHT
1754997864.4179573,16,19.07003335944176,72.87003335944176,27.82130885880406,16.679720878601074,-0.0036849884543597167,0.06983310412042354,-9.898710879277983,99.9332811164856,FLIGHT
1754997864.6187541,17,19.070035367410185,72.87003536741018,31.27134257623098,17.68370509147644,0.11014815696378305,-0.15982117823521774,-9.68245485744554,99.9292651796341,FLIGHT
1754997864.822675,18,19.070037406618596,72.8700374066186,34.98137786802559,18.703309297561646,0.1857873402402101,-0.1005449911343114,-9.89325798454031,99.92518676280976,FLIGHT
1754997865.0321078,19,19.070039500946997,72.870039500947,39.00812034464764,19.750473499298096,0.18345609892141962,0.12444949389803467,-9.945269023268862,99.92099810600281,FLIGHT
1754997865.2396383,20,19.070041576251985,72.87004157625199,43.214618225183585,20.78812599182129,-0.14016356356744486,-0.07848284781980608,-9.744450335343645,99.91684749603272,FLIGHT
1754997865.4495866,21,19.070043675734997,72.870043675735,47.68924568775802,21.837867498397827,0.16580726547061464,-0.024796868587119214,-9.645160870711331,99.91264853000641,FLIGHT
1754997865.651992,22,19.070045699789524,72.87004569978953,52.211769063626576,22.849894762039185,0.13705519398884491,-0.169116626716936,-9.743495673222972,99.90860042095184,FLIGHT
1754997865.867425,23,19.070047854118346,72.87004785411835,57.25041606961895,23.927059173583984,-0.18677305059397079,-0.0026354035068555937,-9.844418477184954,99.90429176330566,FLIGHT
1754997866.0775487,24,19.070049955356122,72.87004995535612,62.388440129556244,24.977678060531616,0.18895800678172525,0.17544399809200628,-9.899730515497716,99.90008928775788,FLIGHT
1754997866.285868,25,19.070052038547992,72.870052038548,67.70026192972992,26.01927399635315,0.1801712720175594,0.0770493642807169,-9.885386761399062,99.89592290401458,FLIGHT
1754997866.490177,26,19.07005408163786,72.87005408163786,73.12058883873206,27.04081892967224,0.14138998172506895,0.04301014380709928,-9.738542636398774,99.8918367242813,FLIGHT
1754997866.6966105,27,19.070056145973204,72.87005614597321,78.80925768000452,28.072986602783203,0.07872257980705194,0.12423304777798677,-9.928587483267977,99.88770805358887,FLIGHT
1754997866.9072232,28,19.070058245892525,72.87005824589252,84.81459990002861,29.12294626235962,-0.08806121202975584,-0.02764397288235529,-9.728078865847444,99.88350821495057,FLIGHT
1754997867.117966,29,19.070060359528064,72.87006035952807,91.08181570491652,30.17976403236389,0.04154470500504476,-0.11539988221067997,-9.663702959105564,99.87928094387054,FLIGHT
1754997867.3275974,30,19.070062455842496,72.8700624558425,97.51830654389565,31.2279212474823,0.11575264554369064,-0.17506996504196426,-9.799293344960176,99.87508831501007,FLIGHT
1754997867.537059,31,19.070064550459385,72.87006455045939,104.1690451700994,32.275229692459106,0.1879386091168862,0.051089503127153324,-9.752098589704055,99.87089908123016,FLIGHT
1754997867.7507598,32,19.070066687467097,72.8700666874671,111.180456699458,33.34373354911804,-0.08713839672614793,-0.12436602919482316,-9.659610204800753,99.86662506580353,FLIGHT
1754997867.9600182,33,19.070068780050278,72.87006878005029,118.26738290510775,34.39002513885498,-0.08338318046361302,0.0564699076701482,-9.81196070538668,99.86243989944458,FLIGHT
1754997868.1654365,34,19.07007083423376,72.87007083423377,125.43721681211096,35.41711688041687,-0.14839850860054776,-0.06802931606588788,-9.856884227902682,99.85833153247833,FLIGHT
1754997868.3747888,35,19.07007292775631,72.87007292775631,132.96144100847926,36.46387815475464,-0.1567178707461006,-0.1290725861056619,-9.686565793399932,99.85414448738098,FLIGHT
1754997868.5886765,36,19.070075066633226,72.87007506663323,140.87498559149253,37.53331661224365,-0.18529028253502197,0.1746148622971625,-9.814325988291719,99.84986673355102,FLIGHT
1754997868.7987099,37,19.07007716696739,72.87007716696739,148.86852141182544,38.58348369598389,0.02278463697761421,-0.17692434200127802,-9.77658846290877,99.84566606521607,FLIGHT
1754997869.0072339,38,19.07007925220728,72.87007925220729,157.02280896565313,39.62610363960266,0.19475372714892347,0.11910166003582784,-9.938539325462902,99.84149558544159,FLIGHT
1754997869.215357,39,19.07008133343935,72.87008133343936,165.37820891302445,40.66671967506409,-0.021295033721613732,0.10400959790081282,-9.643505924838903,99.83733312129975,FLIGHT
1754997869.4259336,40,19.070083439204694,72.87008343920469,174.05252199434372,41.71960234642029,-0.11595126696183145,0.14390501534803574,-9.73072336506436,99.83312159061433,FLIGHT
1754997869.6310902,41,19.07008549077034,72.87008549077035,182.7167953330195,42.74538516998291,-0.03779970260479443,0.041909989899205385,-9.91935294190422,99.82901845932007,FLIGHT
1754997869.8396015,42,19.070087575883864,72.87008757588387,191.73838586995998,43.78794193267822,-0.12632504443074377,0.03496289956398829,-9.975600654923204,99.82484823226929,FLIGHT
1754997870.0481858,43,19.070089661726954,72.87008966172695,200.9806319985779,44.83086347579956,-0.06300288379982619,-0.04175002324903848,-9.825337687634457,99.8206765460968,FLIGHT
1754997870.2488878,44,19.07009166874647,72.87009166874648,210.0789769909683,45.834373235702515,0.04560949685652688,0.13222074228360026,-9.601565113396035,99.81666250705719,FLIGHT
1754997870.4572105,45,19.070093751974106,72.87009375197411,219.73581621852873,46.87598705291748,0.0741251932027212,0.1508296634858945,-9.707660171367884,99.81249605178833,FLIGHT
1754997870.6703742,46,19.07009588361025,72.87009588361025,229.8416678574712,47.94180512428284,-0.017480502041894747,0.07376046398672809,-9.744468321524524,99.80823277950287,FLIGHT
1754997870.8786733,47,19.07009796660185,72.87009796660185,239.93637694406416,48.98330092430115,0.11319435123355204,0.14118946848664676,-9.78036924833607,99.80406679630279,FLIGHT
1754997871.086679,48,19.070100046658517,72.87010004665852,250.2331857969617,49.9542279958725,-0.07696367199396509,-0.06439581001940672,-9.791765222437208,99.79990668296814,FLIGHT
1754997871.2977734,49,19.07010215760231,72.87010215760232,260.5596716498009,47.88339213371277,0.0002593476520197924,-0.1646275110179475,-9.654789849303949,99.79568479537964,FLIGHT
1754997871.5060232,50,19.070104240100385,72.87010424010039,270.3186588842764,45.840461523532866,-0.11904835659290716,-0.19081836888772516,-9.984128546422198,99.79151979923249,FLIGHT
1754997871.7147784,51,19.070106327652933,72.87010632765293,279.67434230720926,43.79257247447968,0.11875889812053264,-0.0795777489284685,-9.782028512156078,99.78734469413757,FLIGHT
1754997871.9235175,52,19.070108415043354,72.87010841504336,288.6018413445759,41.74484246969223,0.1457594425917363,-0.012355170775270041,-9.642411666153533,99.78316991329193,FLIGHT
1754997872.123775,53,19.070110417618753,72.87011041761876,296.76485517645176,39.78031600475311,0.043609394839092014,-0.05066120701749277,-9.79319844903372,99.77916476249695,FLIGHT
1754997872.3266447,54,19.07011244631529,72.87011244631529,304.6332034556754,37.79016470193863,-0.18029921170298932,-0.007647326188013531,-9.73670016156941,99.77510736942291,FLIGHT
1754997872.5359633,55,19.070114539501667,72.87011453950167,312.32848015213483,35.73674886465072,0.10932715263191412,0.02734375366700942,-9.758666508004358,99.77092099666595,FLIGHT
1754997872.7400653,56,19.07011658052206,72.87011658052207,319.4180927384158,33.734507858753204,0.14635672403900396,0.005713468862150961,-9.674783876768474,99.76683895587921,FLIGHT
1754997872.9540508,57,19.07011872037649,72.8701187203765,326.41218752965653,31.635310661792754,-0.06914236763928533,-0.051614143798213524,-9.79956161597872,99.76255924701691,FLIGHT
1754997873.1714191,58,19.070120894060135,72.87012089406014,333.05694688989763,29.50292700767517,0.1996242483688287,0.035890729249054315,-9.838076173944481,99.75821187973023,FLIGHT
1754997873.387071,59,19.070123050577642,72.87012305057765,339.19119439763836,27.387383334636688,0.15837760543166607,0.12372905963418868,-9.90584294839331,99.75389884471893,FLIGHT
1754997873.5876386,60,19.070125056254863,72.87012505625486,344.4869040412696,25.419813978672025,-0.053153190682445256,-0.15560561627598687,-9.658917954249825,99.74988749027253,FLIGHT
1754997873.7990737,61,19.07012717060566,72.87012717060567,349.64226742357084,23.345635848045347,0.15379775260624345,-0.09015669530588753,-9.645650199921125,99.74565878868103,FLIGHT
1754997874.0060694,62,19.070129240562917,72.87012924056292,354.26454859101256,21.315007779598236,-0.004983892810046964,-0.1044818866864754,-9.739306698787441,99.74151887416839,FLIGHT
1754997874.2182937,63,19.070131362805366,72.87013136280537,358.56719309211707,19.233087935447692,0.14836232242872333,0.1613726352122043,-9.877812377583368,99.73727438926697,FLIGHT
1754997874.4201586,64,19.070133381454944,72.87013338145495,362.24980346960774,17.252792699337007,-0.027517318207389424,0.0941413934849678,-9.662698762344057,99.73323709011078,FLIGHT
1754997874.631246,65,19.070135492329598,72.8701354923296,365.6730951618252,15.182024664878845,0.0744994022080967,-0.042828449012436653,-9.956790391015536,99.72901534080505,FLIGHT
1754997874.8363607,66,19.070137543475628,72.87013754347564,368.5807869624744,13.169850409030914,0.03742718381132559,-0.14814821098683947,-9.953826968802733,99.7249130487442,FLIGHT
1754997875.046575,67,19.070139645619392,72.8701396456194,371.132526491799,11.107647376060484,-0.07640679941342268,-0.11657485588631307,-9.765022959116463,99.7207087612152,FLIGHT
1754997875.2475846,68,19.07014165571451,72.87014165571452,373.16708360855006,9.135744063854219,-0.1457097438183868,-0.06878861670363703,-9.67995944733566,99.71668857097626,FLIGHT
1754997875.4544184,69,19.070143724052905,72.87014372405291,374.84682756609186,7.106704099178309,0.10553580991215195,-0.06152481789035438,-9.759069939835928,99.71255189418792,FLIGHT
1754997875.6623483,70,19.0701458033514,72.8701458033514,376.11245667706083,5.066912274360654,-0.07995137625965346,0.13974681965774305,-9.967343454057756,99.70839329719543,FLIGHT
1754997875.8646657,71,19.070147826526167,72.87014782652616,376.936808349192,3.082177832126618,0.14478711560416996,-0.04356570175990035,-9.695289186680634,99.70434694766999,FLIGHT
1754997876.073225,72,19.07014991211891,72.87014991211892,377.36627247926333,1.0362113475799504,-0.05934314020602202,-0.12583052254502158,-9.840731046104366,99.70017576217651,FLIGHT
1754997876.2872217,73,19.0701520520854,72.8701520520854,377.36339589035936,-1.0630957770347607,0.04028206245733798,0.13956498635253595,-9.76337752480118,99.69589582920075,FLIGHT
1754997876.4895127,74,19.070154074995518,72.87015407499553,376.94762045975415,-3.0475706028938347,0.19903650981250565,-0.07508562068746959,-9.689081422830139,99.69185000896454,FLIGHT
1754997876.6999936,75,19.0701561798048,72.87015617980481,376.08886257470033,-5.112388510704044,0.11568326639428078,0.1180138444053297,-9.70827507715842,99.68764039039611,FLIGHT
1754997876.90298,76,19.07015820966959,72.8701582096696,374.84901361324216,-7.10368586778641,0.013061340055070259,0.10042618810879439,-9.844417478130117,99.68358066082001,FLIGHT
1754997877.1049485,77,19.070160229353906,72.87016022935391,373.21421225278675,-9.084996180534368,-0.08931776366300764,0.030792165435227947,-9.82246099602621,99.67954129219055,FLIGHT
1754997877.3068779,78,19.070162248647215,72.87016224864722,371.1796814484492,-11.065922915935516,-0.06959564789541903,0.11509507681374215,-9.992988188102252,99.67550270557403,FLIGHT
1754997877.5114808,79,19.070164294676783,72.87016429467678,368.7102259759829,-13.073077921867373,0.10656162104526845,-0.18738885500504124,-9.796046345815556,99.6714106464386,FLIGHT
1754997877.7207644,80,19.070166387512685,72.87016638751268,365.75940815013587,-15.126149942874918,0.11478388871790474,0.009067279307479581,-9.644381343754475,99.66722497463226,FLIGHT
1754997877.921906,81,19.070168398928644,72.87016839892864,362.51846400826764,-17.09934899806977,0.19125564651564692,-0.04594860807659734,-9.604096775301262,99.66320214271545,FLIGHT
1754997878.1296816,82,19.07017047668457,72.87017047668458,358.75388436501845,-19.13762756347657,0.06563021071351044,0.18687276470898528,-9.65234061882303,99.65904663085938,FLIGHT
1754997878.3306077,83,19.070172485945225,72.87017248594523,354.710615009821,-21.10871226549149,0.17165355080373007,-0.12724202193817397,-9.69688986496797,99.65502810955047,FLIGHT
1754997878.5338156,84,19.07017451802492,72.87017451802492,350.21861193391766,-23.10218244791031,0.00782984939696893,-0.17433061926375856,-9.774519164687945,99.65096395015716,FLIGHT
1754997878.7476106,85,19.07017665597439,72.87017665597439,345.0552829599106,-25.199510874748228,-0.05201698606368757,-0.08988529304653002,-9.691971561281909,99.64668805122375,FLIGHT
1754997878.9528263,86,19.070178708131312,72.87017870813132,339.677381262941,-27.212676818370824,-0.1873948125842685,-0.008605022023581543,-9.750697078239076,99.64258373737336,FLIGHT
1754997879.1565185,87,19.070180745053293,72.87018074505329,333.9308603551595,-29.21089727878571,0.06104183762614146,-0.003913713567274574,-9.90631678790422,99.63850989341736,FLIGHT
1754997879.3656752,88,19.07018283662081,72.87018283662081,327.6066271562264,-31.262725012302397,-0.05091189433213769,0.19887703837775167,-9.676794556642689,99.6343267583847,FLIGHT
1754997879.566822,89,19.07018484808922,72.87018484808922,321.11977222399986,-33.235975522995005,-0.18231297153034554,-0.19376540141005988,-9.910976335808943,99.63030382156371,FLIGHT
1754997879.7769418,90,19.070186949286462,72.87018694928646,313.9196809968573,-35.29725001811981,-0.03175593879107544,0.06885633456064116,-9.777610710814983,99.62610142707825,FLIGHT
1754997879.9839766,91,19.070189019634725,72.87018901963472,306.40167589961203,-37.328261663913736,0.0865778110160017,-0.07712444052300632,-9.716598721007324,99.62196073055267,FLIGHT
1754997880.1890378,92,19.070191070246697,72.8701910702467,298.5408421562343,-39.3399120092392,0.16882553727254507,-0.017122792349738403,-9.994821710256906,99.61785950660706,FLIGHT
1754997880.3982506,93,19.070193162374498,72.8701931623745,290.09573801209484,-41.392289381027226,-0.06150424097344939,-0.17843035619679784,-9.926177436645435,99.61367525100708,FLIGHT
1754997880.607043,94,19.070195250298976,72.87019525029898,281.23951060749533,-43.440543296337125,-0.15244395746541406,-0.19171940017259162,-9.637181935037612,99.6094994020462,FLIGHT
1754997880.8155894,95,19.070197335762977,72.87019733576298,271.96681538313317,-45.4863834810257,0.1306874218326703,0.14246371890669812,-9.925715414672021,99.6053284740448,FLIGHT
1754997881.025626,96,19.07019943612814,72.87019943612815,262.19662812917284,-47.546841704845434,-0.0650430760713627,0.05192993660529066,-9.801395608840291,99.60112774372101,FLIGHT
1754997881.2370865,97,19.070201550734044,72.87020155073405,251.92301498623044,-49.62127009630204,0.07907960273660986,-0.011589311086870113,-9.885300661086768,99.59689853191375,FLIGHT
1754997881.4463859,98,19.070203643727304,72.87020364372731,241.32244715318313,-51.6744964838028,-0.04478718774623963,-0.09784410949334173,-9.627483316405563,99.5927125453949,FLIGHT
1754997881.6539755,99,19.070205719623566,72.87020571962357,230.38398435150464,-53.710950717926025,0.11981903929749671,-0.057914133544784224,-9.618191027681759,99.58856075286866,FLIGHT
1754997881.8666065,100,19.07020784593344,72.87020784593344,218.74160732912276,-55.79686070203782,-0.16524922668746633,0.06428449386048479,-9.744020102925393,99.5843081331253,FLIGHT
1754997882.0767493,101,19.070209947361946,72.87020994736196,206.799691064091,-57.85836206912995,0.11194151495716986,-0.1463387630947028,-9.838402337656879,99.58010527610779,FLIGHT
1754997882.2890213,102,19.070212070081233,72.87021207008124,194.29696873276782,-59.940749690532684,-0.057439659131845094,-0.0832562165906015,-9.945759778038559,99.57585983753205,FLIGHT
1754997882.4982548,103,19.07021416241646,72.87021416241646,181.5406201776567,-61.99333054542542,0.12468011096958326,-0.13639083712550928,-9.629329506366467,99.57167516708374,FLIGHT
1754997882.7062943,104,19.07021624281168,72.87021624281168,168.4312667413351,-64.03419825792314,0.1791572406927377,-0.181861264854791,-9.871987359446194,99.56751437664032,FLIGHT
1754997882.9164228,105,19.07021834409714,72.87021834409714,154.7592783842465,-66.0955592918396,0.12856719016649065,0.1171953578216628,-9.689830953344975,99.56331180572509,FLIGHT
1754997883.1321902,106,19.070220501770972,72.87022050177097,140.26965744937831,-68.21223732471466,-0.10652219361992965,0.015348366180090556,-9.663895559469536,99.55899645805358,FLIGHT
1754997883.3394186,107,19.070222574055194,72.8702225740552,125.92350468527457,-70.2451481461525,0.0176428089389756,-0.1503029523233587,-9.911585457557287,99.55485188961029,FLIGHT
1754997883.5494213,108,19.070224674081803,72.87022467408181,110.9555206882618,-72.30527424812317,0.10794119668889834,0.048900149297027184,-9.600333715527078,99.55065183639526,FLIGHT
1754997883.7588577,109,19.07022676844597,72.87022676844597,95.5970121267286,-74.35984549522401,-0.014107310442792148,0.06551963157913154,-9.833049466609637,99.54646310806274,FLIGHT
1754997883.9630103,110,19.07022880997181,72.87022880997182,80.21182556583801,-76.36258234500886,0.06041266611432039,0.04387434483581504,-9.710575603555966,99.54238005638122,FLIGHT
1754997884.1732235,111,19.070230912103654,72.87023091210365,63.94265406138027,-78.42477368354798,0.05757938304003424,-0.14527759472994073,-9.706908336219968,99.53817579269409,FLIGHT
1754997884.3886735,112,19.07023306660414,72.87023306660414,46.818348933684206,-80.53833865880966,0.007824156641977803,0.09290849606740464,-9.6896440401431,99.53386679172516,FLIGHT
1754997884.5896783,113,19.070235076651574,72.87023507665158,30.431584564988043,-82.51019519329071,0.10771036968419051,-0.04943440755021472,-9.617820143474024,99.52984669685364,FLIGHT
1754997884.8053024,114,19.070237232892513,72.87023723289252,12.41234663655132,-84.62546755552293,0.00345958756746087,-0.010371455352909148,-9.917648767089174,99.52553421497345,FLIGHT
