ts,seq,lat,lon,alt,vel,ax,ay,az,battery,status
1754997885.0073872,115,19.07023925374031,72.87023925374031,0,-86.60791924476624,0.07432310167222111,-0.16313115278701826,-9.86226622208587,99.52149251937867,FLIGHT
1754998171.9148998,0,19.07,72.87,0.0,0.0,-0.15420559152611296,-0.015522419542341626,-9.96325719441775,100.0,FLIGHT
1754998172.1238918,1,19.070002089920045,72.87000208992005,0.10919414475210942,1.0449600219726562,-0.1572427495627723,-0.08065763598259466,-9.705992030803992,99.99582015991211,FLIGHT
1754998172.332923,2,19.070004180231095,72.87000418023109,0.43685830005642856,2.090115547180176,-0.13287331190239582,0.1296827303995176,-9.633601534138306,99.99163953781128,FLIGHT
1754998172.542331,3,19.07000627431154,72.87000627431155,0.9841746333121648,3.137155771255493,0.02717683212085306,-0.010675229141237613,-9.93199009402813,99.98745137691498,FLIGHT
1754998172.7451963,4,19.070008302965164,72.87000830296518,1.7234807629415627,4.151482582092285,-0.14683923478841582,-0.16467302430139302,-9.890006722473018,99.98339406967163,FLIGHT
1754998172.9497883,5,19.07001034888506,72.87001034888506,2.6774855492944027,5.174442529678345,-0.16055156849460095,-0.18875291802390204,-9.605940078492548,99.97930222988128,FLIGHT
1754998173.161957,6,19.070012470571996,72.870012470572,3.8878791469257123,6.235285997390747,-0.1566723484036021,0.1552796140114362,-9.753806643599566,99.97505885601043,FLIGHT
1754998173.3674717,7,19.07001452571869,72.87001452571869,5.2749125857735635,7.262859344482422,0.19751120945860245,0.12431855472162584,-9.920482065700824,99.97094856262207,FLIGHT
1754998173.5761948,8,19.07001661294937,72.87001661294937,6.8997521703659,8.306474685668945,0.1785112990023458,0.01909009047912308,-9.954268059048395,99.96677410125733,FLIGHT
1754998173.778732,9,19.070018638322352,72.87001863832236,8.684676503696807,9.319161176681519,-0.09276437972942878,-0.11034002385334425,-9.773806848208944,99.96272335529328,FLIGHT
1754998173.985885,10,19.070020709850787,72.87002070985079,10.722447991651194,10.354925394058228,0.14920637103085838,-0.1729141501045589,-9.99239362306432,99.95858029842377,FLIGHT
1754998174.1992579,11,19.070022843580247,72.87002284358024,13.045728961353689,11.42179012298584,-0.0374560804495116,-0.1502069098682536,-9.710005201273237,99.95431283950806,FLIGHT
1754998174.406562,12,19.07002491662264,72.87002491662264,15.520952092987415,12.458311319351196,-0.12857873131017383,-0.018967661456525592,-9.947583012523037,99.9501667547226,FLIGHT
1754998174.6167607,13,19.070027018609046,72.87002701860905,18.250130870779344,13.509304523468018,-0.16574807566322974,-0.1565114087242991,-9.910438329908898,99.94596278190613,FLIGHT
1754998174.826005,14,19.07002911105156,72.87002911105156,21.18633307242135,14.555525779724121,0.15118618299496472,-0.025457734954757477,-9.972868733407077,99.9417778968811,FLIGHT
1754998175.0317078,15,19.070031168079378,72.87003116807938,24.28622930005986,15.584039688110352,0.1284020312730101,-0.12688047805732855,-9.712572340548823,99.93766384124756,FLIGHT
1754998175.2415888,16,19.07003326689005,72.87003326689005,27.6671493382743,16.633445024490356,-0.0018120011270703618,0.1083573134873197,-9.768764943829042,99.93346621990204,FLIGHT
1754998175.4557133,17,19.070035408134462,72.87003540813447,31.343399649231287,17.70406723022461,-0.07981198068829838,-0.15170255243364245,-9.801661723481397,99.9291837310791,FLIGHT
1754998175.667069,18,19.070037521691322,72.87003752169133,35.196932992199095,18.76084566116333,-0.14802048302948878,-0.0698106180772664,-9.689434096285455,99.92495661735535,FLIGHT
1754998175.8786752,19,19.070039637753965,72.87003963775396,39.27878848171545,19.81887698173523,0.02619285855623238,0.1225274609655555,-9.73743483080164,99.92072449207306,FLIGHT
1754998176.0874095,20,19.070041725096704,72.87004172509671,43.524592370982305,20.862548351287842,0.020951097698645116,-0.01195231985199069,-9.80043036245816,99.91654980659484,FLIGHT
1754998176.2958963,21,19.070043809964655,72.87004380996466,47.98282508081698,21.904982328414917,0.10413904709495142,0.16056828733299805,-9.825573416808046,99.91238007068634,FLIGHT
1754998176.5016632,22,19.07004586763382,72.87004586763382,52.595995805177154,22.93381690979004,-0.08833249864492997,0.08565193438743018,-9.91092614742051,99.90826473236083,FLIGHT
1754998176.7177846,23,19.07004802884817,72.87004802884817,57.6692564163865,24.014424085617065,-0.10142717534513263,0.0039119993104543005,-9.856026811223204,99.90394230365753,FLIGHT
1754998176.9305942,24,19.070050156943797,72.8700501569438,62.89297527905674,25.078471899032593,0.09478383700824439,-0.08195313756453718,-9.756217167447032,99.89968611240387,FLIGHT
1754998177.1402552,25,19.070052253553868,72.87005225355387,68.2608472941753,26.126776933670044,-0.1188215529270229,-0.049420366136410016,-9.761709262495662,99.89549289226532,FLIGHT
1754998177.3472264,26,19.070054323265552,72.87005432326556,73.7754295072422,27.161632776260376,-0.15475568664447625,0.04218863011225099,-9.62359300412236,99.89135346889496,FLIGHT
1754998177.5498087,27,19.070056349089146,72.87005634908915,79.38049618863957,28.1745445728302,-0.14933778709025802,-0.062019405088951096,-9.758805828641147,99.88730182170868,FLIGHT
1754998177.750981,28,19.070058360812663,72.87005836081266,85.1496113701559,29.18040633201599,0.19834481592537673,-0.0910510891798666,-9.938656263060412,99.88327837467193,FLIGHT
1754998177.956522,29,19.07006041622162,72.87006041622162,91.25299586685287,30.208110809326172,0.12324814230127695,-0.0036534023638724322,-9.923137525607299,99.8791675567627,FLIGHT
1754998178.165665,30,19.070062507650853,72.87006250765086,97.68016037652401,31.253825426101685,-0.16889889508778366,0.1797179963320955,-9.841395536926012,99.87498469829559,FLIGHT
1754998178.3757138,31,19.07006460813999,72.87006460814,104.35529382987227,32.30406999588013,-0.1166031310485523,-0.12689475874872294,-9.936064417540848,99.87078372001648,FLIGHT
1754998178.5865574,32,19.070066716575624,72.87006671657562,111.27753657001449,33.3582878112793,0.16988113706240976,0.09902216502068306,-9.97706563617672,99.86656684875489,FLIGHT
1754998178.792726,33,19.07006877826214,72.87006877826214,118.26123356934716,34.38913106918335,-0.1436652270405061,-0.18699547301173985,-9.631688790277229,99.86244347572327,FLIGHT
1754998178.9979575,34,19.07007083057642,72.87007083057642,125.42426389913558,35.41528820991516,-0.16338104856229535,-0.06700008604729582,-9.769751079325111,99.85833884716034,FLIGHT
1754998179.2062201,35,19.07007291320324,72.87007291320324,132.90838016590044,36.45660161972046,-0.1852919579770108,0.013693771282171252,-9.87387641372811,99.85417359352112,FLIGHT
1754998179.4151983,36,19.070075002985,72.870075002985,140.63619397504453,37.501492500305176,-0.18817950147970983,0.17806134996790302,-9.809882223125006,99.84999402999878,FLIGHT
1754998179.62489,37,19.07007709990263,72.87007709990263,148.60987463831762,38.54995131492615,0.0352204046199093,-0.007274990179186702,-9.703066025180837,99.84580019474029,FLIGHT
1754998179.8406599,38,19.07007925760031,72.87007925760031,157.04418016244531,39.6288001537323,-0.15094354757056425,0.13305575831500044,-9.60857931020755,99.84148479938507,FLIGHT
1754998180.0472977,39,19.0700813239789,72.87008132397891,165.33973860688903,40.66198945045471,-0.03609228083462793,0.08446555356970914,-9.707192626260104,99.83735204219818,FLIGHT
1754998180.257757,40,19.070083428571223,72.87008342857123,174.00816241283806,41.71428561210632,0.1707355356653476,-0.14435273711493726,-9.700901805780509,99.83314285755158,FLIGHT
1754998180.4665842,41,19.070085516843797,72.8700855168438,182.82826431978037,42.758421897888184,0.04773313270526952,0.016833966801667488,-9.738188250728097,99.82896631240845,FLIGHT
1754998180.6818519,42,19.07008766952038,72.87008766952039,192.14862008320836,43.8347601890564,0.01123774053748311,0.07419768350909484,-9.982624528381221,99.82466095924377,FLIGHT
1754998180.889968,43,19.070089750680925,72.87008975068093,201.37961815562676,44.87534046173096,0.10419751854598575,0.011298440145697086,-9.79275309783181,99.82049863815308,FLIGHT
1754998181.0963364,44,19.070091814365387,72.8700918143654,210.74694228526823,45.907182693481445,0.06698034134630493,-0.08177288647329695,-9.893162564180638,99.81637126922607,FLIGHT
1754998181.3049147,45,19.07009390014887,72.87009390014887,220.43094893844696,46.950074434280396,0.10606075714929258,0.09649412125554341,-9.810643148536958,99.81219970226287,FLIGHT
1754998181.5138974,46,19.07009598997593,72.87009598997594,230.35188697249907,47.99498796463013,-0.17113992431762293,0.1041845803088684,-9.764151509401993,99.80802004814149,FLIGHT
1754998181.718096,47,19.07009803196192,72.87009803196192,240.25663893670313,49.0159809589386,0.17517189890756307,-0.1134637360004168,-9.925679849664391,99.80393607616425,FLIGHT
1754998181.9281886,48,19.070100132887365,72.87010013288737,250.66357064069996,49.869637496471405,-0.0141834006976444,-0.10373936418920487,-9.952768060201937,99.79973422527313,FLIGHT
1754998182.133437,49,19.07010218537092,72.87010218537092,260.6925993608513,47.85615112543106,-0.06359283357533072,0.024199555599132394,-9.773239899575499,99.79562925815583,FLIGHT
1754998182.3488872,50,19.07010433987379,72.87010433987379,270.7755365070204,45.74258381128311,-0.0400962786900681,0.16789806212426472,-9.689591520714222,99.79132025241852,FLIGHT
1754998182.558728,51,19.070106438281535,72.87010643828154,280.15821311928687,43.68404581308365,-0.1574973357829318,-0.15714552826438333,-9.928393362998257,99.7871234369278,FLIGHT
1754998182.7720134,52,19.070108571135997,72.870108571136,289.2522525279234,41.59171558618546,-0.015186611017367208,-0.07051739356145822,-9.946530428829064,99.78285772800446,FLIGHT
1754998182.9816566,53,19.070110667567253,72.87011066756726,297.7560938521244,39.53511652469635,-0.16851748710413372,-0.11380592203058387,-9.848346710517152,99.77866486549378,FLIGHT
1754998183.1903772,54,19.070112754774094,72.8701127547741,305.79420740823605,37.487566614151,-0.1171423814165701,0.05877915122056404,-9.966647061922831,99.77449045181274,FLIGHT
1754998183.390486,55,19.07011475586176,72.87011475586176,313.0993846665623,35.524499614238735,-0.023195135964085484,0.00824936089761344,-9.936926762423669,99.77048827648163,FLIGHT
1754998183.5995817,56,19.070116846818923,72.87011684681893,320.3129537693962,33.47327063560486,0.15450151276089696,0.16556415238851713,-9.683854125650274,99.7663063621521,FLIGHT
1754998183.8069115,57,19.070118920116425,72.87011892011643,327.0421141120994,31.4393657875061,0.1488428483875271,0.051334530472777085,-9.93234889807692,99.76215976715088,FLIGHT
1754998184.0155532,58,19.0701210065341,72.8701210065341,333.38815750518876,29.39259004831314,-0.16376039177647714,0.024799153737220747,-9.859129165038718,99.75798693180084,FLIGHT
1754998184.2265189,59,19.070123116190434,72.87012311619044,339.3706795067641,27.323017184734343,-0.13267594376162972,0.06951671733472942,-9.891143891186001,99.753767619133,FLIGHT
1754998184.4418893,60,19.0701252698946,72.8701252698946,345.02773353946947,25.210233397483826,-0.08410705098026848,-0.14763095313652952,-9.705121824800232,99.74946021080017,FLIGHT
1754998184.6503549,61,19.070127354550362,72.87012735455036,350.0700383880227,23.16518609523773,-0.09692519806283238,0.07212714548768273,-9.858554456418945,99.74529089927674,FLIGHT
1754998184.8557398,62,19.07012940840006,72.87012940840006,354.6209118872826,21.15035954236984,0.05572027763459847,0.11762535887747672,-9.941592754198007,99.74118319988251,FLIGHT
1754998185.0653114,63,19.07013150411606,72.87013150411606,358.837997723037,19.09446214675903,-0.11581933543959183,0.09194452553566757,-9.673139569326338,99.7369917678833,FLIGHT
1754998185.2735336,64,19.070133586337565,72.87013358633757,362.601224243318,17.051802847385403,0.09024201128484788,-0.14015118755901762,-9.765042276093597,99.73282732486724,FLIGHT
1754998185.4770508,65,19.070135621509554,72.87013562150956,365.86839796746665,15.05529912948608,0.11163780089092018,-0.1454419696384167,-9.730912353690428,99.728756980896,FLIGHT
1754998185.683499,66,19.07013768599272,72.87013768599272,368.76748357739166,13.030041143894195,-0.1249585247151083,-0.10442117346444207,-9.83541048082098,99.72462801456452,FLIGHT
1754998185.8953707,67,19.07013980470896,72.87013980470896,371.30799614055616,10.951580512523648,-0.12595693995388074,0.1298598471945434,-9.813427845708512,99.72039058208466,FLIGHT
1754998186.1058342,68,19.070141909344198,72.8701419093442,373.39563790773593,8.88693334341049,-0.13265213193183417,-0.10606311605747872,-9.870745411605357,99.71618131160736,FLIGHT
1754998186.3157501,69,19.07014400850296,72.87014400850296,375.0450090772649,6.827658596038816,0.1318150850776239,0.15770636598774662,-9.963809804102159,99.71198299407959,FLIGHT
1754998186.5248055,70,19.070146099057197,72.87014609905721,376.25799918338845,4.77682488918304,-0.18105698847323615,-0.1913921324599421,-9.71528870169262,99.70780188560485,FLIGHT
1754998186.7318962,71,19.07014816996336,72.87014816996336,377.0368763963655,2.7452659440040534,0.04411330522016574,-0.10994693071968849,-9.884618150162513,99.70366007328033,FLIGHT
1754998186.9468043,72,19.07015031904459,72.8701503190446,377.40031646350724,0.6370172572135928,0.034108813791640935,-0.026539263827528498,-9.825430623691513,99.69936191082,FLIGHT
1754998187.1563292,73,19.07015241429329,72.87015241429329,377.31845462964435,-1.4184217166900694,-0.16618839541327218,-0.11652808899026282,-9.9669863990707,99.69517141342163,FLIGHT
1754998187.3658495,74,19.07015450949669,72.8701545094967,376.8059429484732,-3.473816251754762,0.12122638507402789,-0.1965582225122391,-9.90745649067084,99.69098100662231,FLIGHT
1754998187.5769677,75,19.0701566206789,72.87015662067891,375.8539367593695,-5.5448860025405935,-0.1755362343367749,-0.07904523222775284,-9.831154517913266,99.68675864219665,FLIGHT
1754998187.7802916,76,19.070158653917314,72.87015865391731,374.5237536726251,-7.539492883682257,0.050385701943831795,-0.15248478138377433,-9.700337693343423,99.68269216537476,FLIGHT
1754998187.990187,77,19.070160752871036,72.87016075287104,372.72515399581033,-9.59856648683548,0.18412287027354235,-0.05897083672457146,-9.998421989118748,99.67849425792694,FLIGHT
1754998188.1994793,78,19.070162845795156,72.87016284579516,370.50139161251917,-11.651725046634674,0.07808501984317734,-0.1351192623731633,-9.854094515934127,99.67430840969085,FLIGHT
1754998188.4092717,79,19.07016494371891,72.87016494371892,367.8410655512156,-13.709788250923161,-0.10104329560178882,0.019734872230096567,-9.828285663964236,99.67011256217957,FLIGHT
1754998188.6283891,80,19.07016713489294,72.87016713489294,364.60151135347223,-15.859329974651345,-0.09413214059791725,-0.15108372376751034,-9.980210371197154,99.66573021411895,FLIGHT
1754998188.8304777,81,19.070169155778885,72.8701691557789,361.19620243118123,-17.841819086074835,0.15515395544332716,-0.03260171918287744,-9.860264713182,99.66168844223023,FLIGHT
1754998189.0329509,82,19.07017118051052,72.87017118051052,357.3826305277479,-19.82808082103729,-0.08486647855271863,0.11058082484045567,-9.625867243711252,99.65763897895813,FLIGHT
1754998189.240626,83,19.070173257262706,72.8701732572627,353.05328178176785,-21.865374715328215,0.18913397188679631,0.19343304355641255,-9.972547944619443,99.65348547458649,FLIGHT
1754998189.4480166,84,19.070175331168176,72.87017533116818,348.30764159878566,-23.899875979423527,0.14650504640336498,-0.07033878576975897,-9.646428063297687,99.64933766365051,FLIGHT
1754998189.661627,85,19.07017746727228,72.87017746727228,342.9785670313149,-25.995394108295443,-0.14450385628911083,0.013167306700790637,-9.857348980571208,99.64506545543671,FLIGHT
1754998189.8646388,86,19.070179497389795,72.8701794973898,337.4990430035879,-27.98693938732147,-0.07872943004354034,0.08490764565983533,-9.66323240150266,99.6410052204132,FLIGHT
1754998190.0662992,87,19.07018151399374,72.87018151399374,331.6557145441895,-29.96522785902023,-0.013567365058959086,0.12422745560080767,-9.706511282028863,99.63697201251983,FLIGHT
1754998190.2735434,88,19.07018358643532,72.87018358643532,325.23492569222367,-31.998293046951304,0.16059486987704807,0.1856754126901598,-9.726264301796576,99.63282712936402,FLIGHT
1754998190.4803576,89,19.07018565457821,72.87018565457821,318.40742406692954,-34.0271412229538,-0.05169121366683688,-0.022723877137540816,-9.957709330582693,99.62869084358215,FLIGHT
1754998190.6895638,90,19.070187746639252,72.87018774663926,311.0740603250382,-36.07945310592652,0.19822226507496837,0.012558397068814037,-9.766476641709602,99.62450672149659,FLIGHT
1754998190.89573,91,19.070189808301926,72.87018980830193,303.4272094298098,-38.10194418907166,0.0653835362018717,0.10093283192039992,-9.638774560069466,99.62038339614868,FLIGHT
1754998191.1047444,92,19.070191898446083,72.8701918984461,295.2490689640672,-40.15237560749054,-0.08190800011628925,-0.12945872761425326,-9.609430431786649,99.61620310783387,FLIGHT
1754998191.3092027,93,19.07019394302845,72.87019394302845,286.8345404967127,-42.15811090946198,0.0029700249701192227,-0.12641049756584616,-9.714210946738268,99.61211394309997,FLIGHT
1754998191.5157204,94,19.070196008205414,72.87019600820541,277.9189484614376,-44.184049510955816,0.013124506926615986,0.1326378594380604,-9.906097022489151,99.60798358917236,FLIGHT
1754998191.7261784,95,19.070198112785818,72.87019811278581,268.40280485384204,-46.24864288568497,0.0011276621178437085,0.04026248719025877,-9.970777376595562,99.60377442836761,FLIGHT
1754998191.9280992,96,19.070200131993293,72.8702001319933,258.86425769664197,-48.229485421180726,-0.040479264358681905,-0.17504211115773047,-9.690628156124227,99.59973601341248,FLIGHT
1754998192.1369188,97,19.07020222018957,72.87020222018958,248.57910885466208,-50.278005969524386,-0.19426058003721783,-0.06013132660201306,-9.830579486545968,99.59555962085724,FLIGHT
1754998192.344655,98,19.07020429755211,72.8702042975521,237.92287215688577,-52.31589861869813,0.0473827319071522,-0.010126751072012524,-9.810883452794421,99.59140489578247,FLIGHT
1754998192.5518901,99,19.070206369903087,72.87020636990309,226.87052976336452,-54.348874928951275,0.17881873511756802,-0.12564098408577257,-9.82062396165205,99.58726019382476,FLIGHT
1754998192.758559,100,19.070208436591624,72.87020843659162,215.42880764452934,-56.376296384334566,0.012319205031986774,-0.103800588141429,-9.854787980620124,99.58312681674957,FLIGHT
1754998192.9619935,101,19.0702104709363,72.8702104709363,203.7569295382283,-58.371988508701335,-0.17395963160128153,0.0017522443881587413,-9.94112846262672,99.57905812740326,FLIGHT
1754998193.1697671,102,19.070212548673155,72.87021254867315,191.41701797749624,-60.41024836301804,-0.1297960909836593,-0.1798294553902181,-9.667298598328061,99.57490265369415,FLIGHT
1754998193.3787959,103,19.070214638960362,72.87021463896036,178.57522684046933,-62.46082011461259,0.047798319476477724,0.17587793556334425,-9.725041323770132,99.57072207927703,FLIGHT
1754998193.5865753,104,19.070216716754437,72.87021671675444,165.3853946009142,-64.49913610219956,-0.14954231172597832,-0.1102356952102185,-9.909918392016332,99.56656649112702,FLIGHT
1754998193.7908351,105,19.07021875935316,72.87021875935316,152.00616241004536,-66.50292545080185,-0.13736609233257027,-0.022160115335132957,-9.95157496278299,99.56248129367829,FLIGHT
1754998194.002092,106,19.070220871920586,72.8702208719206,137.7380637519476,-68.57535409450531,-0.1904691082984432,0.18655108560000666,-9.990235756038105,99.55825615882874,FLIGHT
1754998194.2107162,107,19.070222958164216,72.87022295816422,123.21808835800073,-70.62195909500123,0.12553050973838165,-0.014120482913412002,-9.632197244171389,99.55408367156983,FLIGHT
1754998194.412843,108,19.07022497943163,72.87022497943164,108.74310704208472,-72.60482242822648,0.14781705669479783,0.16038719395273754,-9.63990549983922,99.55004113674164,FLIGHT
1754998194.6222296,109,19.070227073297502,72.8702270732975,93.32558240991511,-74.65890484809876,0.14585907955254923,0.16596769712253207,-9.69293547800579,99.54585340499878,FLIGHT
1754998194.833561,110,19.070229186611176,72.87022918661118,77.3287520083835,-76.73206556320191,0.044421862872870754,-0.13652262189382594,-9.90180032213356,99.54162677764893,FLIGHT
1754998195.041461,111,19.07023126561165,72.87023126561165,61.16414593067179,-78.77156502723693,-0.02670247537017789,-0.04349362324453626,-9.90046578920643,99.53746877670288,FLIGHT
1754998195.2502773,112,19.070233353774547,72.87023335377455,44.50148116036769,-80.82005283117294,0.15614260829850973,-0.17096689092148054,-9.60216038133875,99.53329245090485,FLIGHT
1754998195.4635122,113,19.07023548612356,72.87023548612356,27.044799112255987,-82.91188721418382,0.03181625577634173,0.1557794423946665,-9.755290323283939,99.52902775287629,FLIGHT
1754998195.6732378,114,19.070237583379747,72.87023758337975,9.440306681002767,-84.96929553031922,0.18861174098565836,-0.14524047055393471,-9.847876188027511,99.52483324050904,FLIGHT
1754998195.8801801,115,19.070239652802943,72.87023965280295,0,-86.99939968824387,-0.1648279069441656,0.18334114694310277,-9.80154788377338,99.52069439411163,FLIGHT
